AuthorID,Average_Sentiment_Score
5.20258e+16,0.29055000000000003
6.1187e+16,0.0
7.05319e+16,0.0
7.74928e+16,0.17142000000000002
7.94741e+16,0.23298571428571427
8.06711e+16,0.09742179487179486
8.09049e+16,0.23529444444444447
8.17531e+16,0.16676249999999998
8.66741e+16,0.16179909419163543
8.96583e+16,0.1742970323200769
9.04487e+16,0.0
9.13066e+16,0.2997
9.13557e+16,0.9091999999999999
9.2854e+16,0.5307999999999999
9.30216e+16,0.32120000000000004
9.31762e+16,0.2648578703703704
9.46893e+16,0.23984431608624152
9.49798e+16,0.0
9.54566e+16,0.2802
9.54729e+16,0.7574
9.55873e+16,0.2144651311029063
9.71948e+16,0.3626513940422504
9.72301e+16,0.22503333333333334
9.81191e+16,0.22751030155766042
9.95492e+16,0.09213076923076921
9.96829e+16,0.0
1.0007e+17,0.10304995765104462
1.02318e+17,0.41513333333333335
1.03383e+17,0.05572753623188407
1.04166e+17,0.0
1.05775e+17,0.0
1.05878e+17,0.031035714285714285
1.05898e+17,0.836
1.05972e+17,0.062990625
1.07408e+17,0.19285059086159265
1.07443e+17,0.013169791666666666
1.07818e+17,0.26516666666666666
1.07983e+17,0.0
1.09073e+17,0.1583875
1.09399e+17,0.15489570135746608
1.10071e+17,0.5012627142857143
1.10085e+17,0.36245882352941183
1.10116e+17,0.11096629233511586
1.10343e+17,0.002666666666666669
1.10551e+17,0.04933333333333333
1.11274e+17,0.3547666666666667
1.11891e+17,0.2348
1.12005e+17,0.2518142857142857
1.13092e+17,0.2488
1.13466e+17,0.3108119613029827
1.13795e+17,0.24569999999999997
1.13823e+17,0.09770683229813663
1.14136e+17,0.22688125
1.14452e+17,0.7783
1.14678e+17,0.20456363368957067
1.14763e+17,0.0
1.1679e+17,0.39990000000000003
1.17041e+17,0.19514857142857145
1.17831e+17,0.0
1.18186e+17,0.24749333333333334
1.18261e+17,0.069724
1.18422e+17,0.04660465304182505
1.18911e+17,0.11413999999999999
1.19021e+17,0.0
1.19237e+17,0.19834615384615384
1.19394e+17,0.19312455043002388
1.19847e+17,-0.19733333333333333
1.20254e+17,0.20560905233380494
1.20272e+17,0.13443117647058825
1.20398e+17,0.3598377314814815
1.20427e+17,0.2584460076045626
1.21065e+17,0.20634999999999998
1.21498e+17,0.3284
1.21741e+17,0.2735222222222222
1.21797e+17,0.32435
1.22828e+17,0.10598
1.23113e+17,-0.028766666666666645
1.24308e+17,0.10535833333333333
1.24386e+17,0.17897647058823532
1.25282e+17,0.0
1.25328e+17,0.14522500000000002
1.25618e+17,0.12536363636363637
1.2607e+17,0.0629
1.27863e+17,0.2584904761904762
1.28095e+17,0.048074124649859946
1.28704e+17,0.18684903846153844
1.30482e+17,0.23421388395767515
1.30838e+17,0.12984166666666666
1.32204e+17,0.21764639639639644
1.32501e+17,0.7611749999999999
1.32543e+17,0.10988823529411766
1.33277e+17,0.0
1.33369e+17,0.09721504273504272
1.33783e+17,0.3018
1.34104e+17,0.16972857142857142
1.34841e+17,0.27139607843137253
1.34943e+17,0.6705
1.35305e+17,0.1366
1.36273e+17,0.1258
1.36571e+17,0.014799999999999994
1.36598e+17,0.051396553773024364
1.37315e+17,0.0585625
1.3755e+17,0.0
1.37676e+17,0.0
1.37744e+17,0.18608823529411764
1.37949e+17,-0.2038
1.38095e+17,0.045352
1.38522e+17,0.2078833333333333
1.39715e+17,0.34689731343283564
1.40267e+17,0.17813611111111113
1.40318e+17,0.09246304347826088
1.40419e+17,0.34670000000000006
1.41007e+17,0.2054831560283688
1.41019e+17,0.062990625
1.41349e+17,0.2548848484848485
1.41477e+17,0.3383
1.42119e+17,0.21792666666666669
1.4224e+17,0.10065000000000003
1.42242e+17,0.22688125
1.42707e+17,-0.19733333333333333
1.43e+17,0.0
1.43206e+17,0.4214333333333333
1.44069e+17,0.284060970013018
1.44553e+17,0.20104363295880154
1.44573e+17,0.09280940886699508
1.44598e+17,0.13167714285714285
1.4536e+17,0.06023351308345122
1.45634e+17,0.058596666666666665
1.45709e+17,0.44775
1.47605e+17,0.0
1.47611e+17,0.18176500314201927
1.4765e+17,0.014933333333333333
1.48152e+17,0.0
1.48844e+17,0.1677663132945486
1.4961e+17,0.2038333333333334
1.49992e+17,0.20631191164120227
1.50009e+17,0.18575
1.50499e+17,-0.37135
1.51068e+17,0.2584460076045626
1.52478e+17,0.312025
1.52502e+17,0.22688125
1.52826e+17,0.2731175213675214
1.52863e+17,0.11145507246376814
1.52976e+17,0.23653333333333335
1.52979e+17,0.15092238095238097
1.53339e+17,0.13252559384164225
1.53598e+17,0.0924630434782609
1.53719e+17,0.13220768564130633
1.54091e+17,0.008423492063492065
1.54382e+17,0.06582727272727272
1.54654e+17,0.19077499999999997
1.55043e+17,0.16829733840304173
1.55396e+17,0.0
1.55904e+17,0.10598
1.56172e+17,0.11885333333333332
1.5677e+17,0.0
1.5691e+17,0.061515789473684204
1.56983e+17,0.1727824881338021
1.57553e+17,0.15901889203206043
1.57714e+17,0.11380576131687244
1.58609e+17,0.12165000000000001
1.58817e+17,0.0021142857142857135
1.58974e+17,0.0
1.59025e+17,-0.49900000000000005
1.5908e+17,0.23506666666666667
1.59384e+17,0.4019
1.60504e+17,0.34689731343283564
1.60585e+17,0.0
