Date,Sentiment Score
2023-03-18,0.04158666666666667
2023-03-19,0.0855576923076923
2023-03-20,0.031356521739130436
2023-03-21,0.032410526315789466
2023-03-22,0.09965384615384616
2023-03-23,0.1278257142857143
2023-03-24,0.2396409090909091
2023-03-25,0.10321846153846155
2023-03-26,0.062483333333333335
2023-03-27,0.18403720930232556
2023-03-28,0.0766
2023-03-29,0.269971875
2023-03-30,0.06253953488372092
2023-03-31,0.15400000000000003
2023-04-01,0.15861875000000003
2023-04-02,0.2640972222222222
2023-04-03,0.363211320754717
2023-04-04,0.10184871794871796
2023-04-05,0.22971489361702127
2023-04-06,0.12675952380952382
2023-04-07,0.07327826086956522
2023-04-08,0.13866315789473685
2023-04-09,0.24869473684210522
2023-04-10,0.25533
2023-04-11,0.23759166666666665
2023-04-12,0.17030555555555557
2023-04-13,0.10612608695652175
2023-04-14,0.1353794117647059
2023-04-15,0.09019482758620688
2023-04-16,0.09012608695652174
2023-04-17,0.23707619047619047
2023-04-18,0.16194117647058826
2023-04-19,0.2470425
2023-04-20,0.1759892307692308
2023-04-21,0.22410625000000003
2023-04-22,0.12404285714285714
2023-04-23,0.19214375
2023-04-24,0.25516923076923076
2023-04-25,0.15384
2023-04-26,0.16813333333333333
2023-04-27,0.0945448275862069
2023-04-28,0.14114666666666667
2023-04-29,0.27964374999999997
2023-04-30,0.1549166666666667
2023-05-01,0.32561521739130433
2023-05-02,0.16900114942528738
2023-05-03,0.17718947368421054
2023-05-04,0.1874111111111111
2023-05-05,0.09701249999999999
2023-05-06,0.23211599999999996
2023-05-07,-0.09379000000000001
2023-05-08,0.2174510638297872
2023-05-09,0.16911363636363635
2023-05-10,0.13183076923076922
2023-05-11,0.15791153846153844
2023-05-12,0.18558
2023-05-13,0.15636842105263157
2023-05-14,0.1710404761904762
2023-05-15,0.22502758620689656
2023-05-16,0.15073333333333333
2023-05-17,0.2594
2023-05-18,0.13211500000000004
2023-05-19,0.0868222222222222
2023-05-20,0.1198
2023-05-21,0.25164545454545456
2023-05-22,0.4538636363636364
2023-05-23,0.18732857142857143
2023-05-24,0.18920833333333334
2023-05-25,0.286244
2023-05-26,0.130295
2023-05-27,0.11561176470588234
2023-05-28,0.3144
2023-05-29,0.007018181818181818
2023-05-30,0.24329285714285712
2023-05-31,0.17556923076923076
2023-06-01,0.14892608695652174
2023-06-02,0.24487115384615385
2023-06-03,0.17874444444444446
2023-06-04,0.1270814814814815
2023-06-05,0.18888000000000002
2023-06-06,0.1611
2023-06-07,0.041961111111111116
2023-06-08,0.17527073170731708
2023-06-09,0.16388846153846157
2023-06-10,0.24695
2023-06-11,0.07517272727272727
2023-06-12,0.17472045454545454
2023-06-13,0.09947857142857143
2023-06-14,0.2791734375
2023-06-15,0.20756296296296298
2023-06-16,0.029155555555555546
2023-06-17,0.18610909090909092
2023-06-18,0.14579090909090908
2023-06-19,0.22284871794871797
2023-06-20,0.2569952380952381
2023-06-21,0.301279268292683
2023-06-22,0.11177142857142856
2023-06-23,0.194
2023-06-24,0.29775454545454544
2023-06-25,0.19666
2023-06-26,0.22442413793103452
2023-06-27,0.3779960784313725
2023-06-28,0.22681714285714288
2023-06-29,0.19890961538461538
2023-06-30,0.282304347826087
2023-07-01,0.147904
2023-07-02,0.24507142857142852
2023-07-03,0.2224955056179775
2023-07-04,0.15190399999999998
