AuthorID,Average_Sentiment_Score
9.13066e+16,0.17914560439560442
9.46893e+16,0.24332655247163934
1.03154e+17,0.0632176510989011
1.04822e+17,0.027199999999999985
1.07118e+17,0.134075
1.0757e+17,0.0
1.08055e+17,0.09830434782608695
1.11902e+17,0.33022013836755726
1.12535e+17,0.2166739360442546
1.12964e+17,0.20985829101932552
1.13824e+17,0.324529070754717
1.14209e+17,0.0
1.14291e+17,0.08797824175824175
1.16417e+17,0.2017386481695302
1.18186e+17,0.024797846756152125
1.20272e+17,0.30143367870225013
1.22166e+17,0.14175076407967033
1.27667e+17,0.2202
1.29375e+17,0.20195844961240306
1.31698e+17,0.16572533333333328
1.35679e+17,0.05820204081632654
1.36273e+17,0.5797166666666667
1.37744e+17,0.16126966017321234
1.38872e+17,0.06978958333333334
1.3951e+17,0.13771089108145154
1.40874e+17,0.21214375000000002
1.41007e+17,0.16758508998248128
1.42058e+17,0.2509917037037037
1.45315e+17,0.19613237410071951
1.45634e+17,0.1284970695970696
1.50499e+17,0.21501848392046544
1.52979e+17,0.23637004186289903
1.55689e+17,0.19613237410071951
1.56983e+17,0.24980644950287806
1.57846e+17,0.19613237410071951
1.59775e+17,0.25257586206896543
1.60827e+17,0.19537786596809517
1.61242e+17,0.8226
1.63039e+17,0.1791456043956044
1.70324e+17,0.18000301682692307
1.70987e+17,0.0
1.7105e+17,0.29309314366688466
1.73417e+17,0.16633472222222223
1.74447e+17,0.5797166666666667
1.74932e+17,0.1791456043956044
1.77762e+17,0.26914429597069595
1.78148e+17,0.06978958333333334
1.78491e+17,0.1657253333333333
1.79459e+17,0.38722031249999994
1.84835e+17,0.027199999999999985
1.86292e+17,0.1791456043956044
1.86943e+17,0.17914560439560442
1.87396e+17,0.3825293333333333
1.87742e+17,0.25257586206896543
1.88384e+17,0.19613237410071951
1.90912e+17,0.4588
1.95273e+17,0.5797166666666667
1.95568e+17,0.06863971028971028
1.963e+17,0.03968099053724053
1.97852e+17,-0.25245276338514683
1.97856e+17,0.33322728205128205
1.97893e+17,0.06978958333333334
1.99399e+17,0.5797166666666667
1.99707e+17,0.1791456043956044
2.00228e+17,0.25209055555555554
2.0101e+17,0.0
2.01534e+17,0.11941093750000001
2.063e+17,0.14554356758832565
2.09542e+17,0.07184723661485314
2.10683e+17,0.1791456043956044
2.11061e+17,0.1791456043956044
2.12582e+17,-0.09866666666666667
2.1654e+17,0.1791456043956044
2.18111e+17,0.06978958333333334
2.18935e+17,0.42933888888888894
2.20633e+17,0.0
2.21185e+17,0.8226
2.22409e+17,0.5797166666666667
2.23871e+17,0.24648571428571428
2.23984e+17,-0.14049999999999999
2.24346e+17,0.3965191358024691
2.24897e+17,0.12595636094674556
2.28174e+17,0.3794311355311355
2.30376e+17,0.0562765306122449
2.30629e+17,0.2132175971972422
2.31981e+17,0.16747332990750263
2.34e+17,0.10604285714285713
2.34312e+17,0.1791456043956044
2.35919e+17,-0.19733333333333333
2.37795e+17,0.017416530612244897
2.38308e+17,0.12099548611111112
2.40654e+17,0.11834953882121323
2.4235e+17,0.1361813702136373
2.4251e+17,0.07300178571428571
2.43828e+17,0.027199999999999985
2.44216e+17,0.024575
2.45683e+17,0.3119013650793651
2.4805e+17,0.5797166666666667
2.51718e+17,0.6056901333333333
2.52285e+17,0.899
2.53398e+17,0.1384074626865672
2.54291e+17,0.26827500000000004
2.54711e+17,0.24695659423589247
2.5559e+17,0.5797166666666667
2.55788e+17,0.2082292851037851
2.561e+17,0.134075
2.58388e+17,0.09869689922480616
2.62611e+17,0.06322500000000002
2.62972e+17,0.1806
2.64335e+17,0.06937711070360975
2.71834e+17,0.3612
2.73951e+17,0.12615
2.76084e+17,0.23402
2.77161e+17,0.339798067061144
2.77164e+17,-0.296
2.77833e+17,0.1791456043956044
2.78468e+17,0.10604285714285713
2.78696e+17,0.3794311355311355
2.79659e+17,0.16633472222222223
2.8075e+17,0.1791456043956044
2.81132e+17,0.09467252747252745
2.81959e+17,0.06930714285714284
2.87601e+17,0.20840106949934126
2.87769e+17,0.25257586206896543
2.88357e+17,0.24873722344322347
2.89658e+17,0.28767027116402116
