AuthorID,Average_Sentiment_Score
67321076140478464,0.0
83699343017644032,-0.4215
95507078788947968,0.6258
95645783323320320,0.171989242309704
98823810068774912,0.19162225868755578
101156894864838656,0.3612
105045861909708800,0.2294
105137469036474368,0.0193
106965402713665536,0.5294
112597975200501760,0.4567666666666667
113155797592125440,0.0258
115403004470886409,0.5086
124707172847321089,0.13756666666666667
126922582208282624,0.15270000000000003
129303966570774529,0.0
129374921662005249,0.30922
130833899201888257,0.4215
133369100691963905,0.05997485714285715
135127470427996160,0.13619836836577864
135173596459827200,0.9489
135222791673872384,0.4019
137094067015122944,0.2263
140266648656412672,0.08917142857142858
140323968119734273,0.6727000000000001
140874091446927360,0.39498576741939373
141006954880303105,0.17
141613330425970688,0.0
143807861435138053,0.21675
145709019766587392,0.0
154453240535056384,0.16312528134039056
156769582684569602,0.0530829674796748
157232456070594560,0.1909
161832611063267328,0.2570574813944379
164960382207787009,0.13577077030914167
165564599309959169,0.5919800000000001
167591101014736896,0.08891125
171049984060424193,0.265625
171102499057565697,0.173244315991544
174323840162332672,0.0
177495748445863936,0.44394999999999996
180122937532219394,0.16174442567256883
180491537904304129,0.08349999999999999
182217119168069632,-0.0258
182969707299733504,0.18712426901858306
183309006767521792,0.12837377765931643
183839423069290497,0.9858
188755862116892672,0.19018806967757518
190474021924503552,0.7783
190546932337213441,0.1288
192750082205024256,0.15394818181818182
193446929206738944,0.31698000000000004
193935343391604737,0.3454
193975758975139841,0.2023
194845391856992258,0.19875
195618373738954752,0.6124
200040515239018506,0.16980728182466454
203036978999066624,0.19620833333333335
206245329329192970,0.07323844930488171
207561438523293696,0.0
209541791706382337,-0.6845
210021885973495811,0.0
210484854842720257,0.3188166666666667
212005697032814592,0.13109
212937114944274433,0.36585
213694144663519232,0.2294
215193676677120001,0.09085714285714284
216046676111130625,0.18753722426470587
216991047400554497,0.21379057539682542
217638382564540416,0.32593333333333335
218576300770590720,0.0
219166385358503936,0.0
219232144218652672,0.7984
220963972097114112,0.09310797983310148
222164393524330496,0.0772
222241108317437953,0.25825
223433382409797632,-0.06677499999999999
224961445278777344,0.0
226963779223683072,0.0
228640537631129601,0.16885384615384616
230475469479215104,0.11229095966620298
232073188551557121,0.4215
232181364345012225,0.08869402477887617
233158397812408320,0.10901870967741936
236815812030234624,0.063653125
238076768123224074,0.21131955705664737
239087913625714689,0.0
239832438291955712,0.0
242018983241318410,0.125
243081220420927500,0.0
243828202538008576,0.33418333333333333
246497877352775680,-0.9894
247019307253366784,0.4215
250387520183861249,0.0
